,studytime,absences,goout,freetime,famsup,schoolsup
216,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
217,-1.122808480157685,3.73945285139262,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
218,2.496575809357237,0.5047297744149093,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
219,1.2901143795189296,2.2299154154696885,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
220,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
221,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
222,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
223,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
224,2.496575809357237,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
225,0.08365294968062233,2.445563620601536,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
226,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,2.9230322692469244
227,0.08365294968062233,1.367322594942299,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
228,-1.122808480157685,0.5047297744149093,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
229,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
230,0.08365294968062233,2.661211825733383,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
231,0.08365294968062233,1.367322594942299,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
232,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
233,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
234,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
235,1.2901143795189296,1.7986190052059936,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
236,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
237,0.08365294968062233,1.1516743898104516,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
238,1.2901143795189296,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
239,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
240,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
241,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
242,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,2.9230322692469244
243,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
244,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
245,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,1.7326030633460807,0.7941368058034197,-0.3421104893438741
246,0.08365294968062233,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,2.9230322692469244
247,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
248,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
249,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
250,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
251,-1.122808480157685,0.0734333641512146,-1.0085456232078611,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
252,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
253,0.08365294968062233,3.092508235997078,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
254,0.08365294968062233,2.661211825733383,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
255,-1.122808480157685,2.2299154154696885,-1.8597109150959,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
256,-1.122808480157685,4.817693877051857,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
257,-1.122808480157685,0.5047297744149093,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
258,0.08365294968062233,0.0734333641512146,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
259,1.2901143795189296,1.367322594942299,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
260,-1.122808480157685,0.0734333641512146,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
261,0.08365294968062233,-0.35786304611248015,-1.8597109150959,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
262,-1.122808480157685,2.2299154154696885,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
263,0.08365294968062233,2.661211825733383,0.6937849605682166,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
264,-1.122808480157685,0.9360261846786041,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
265,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
266,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
267,0.08365294968062233,0.9360261846786041,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
268,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
269,-1.122808480157685,0.7203779795467566,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
270,-1.122808480157685,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
271,0.08365294968062233,-0.35786304611248015,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
272,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
273,1.2901143795189296,1.367322594942299,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
274,0.08365294968062233,1.367322594942299,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
275,1.2901143795189296,1.367322594942299,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
276,-1.122808480157685,0.7203779795467566,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
277,0.08365294968062233,0.0734333641512146,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
278,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
279,-1.122808480157685,1.7986190052059936,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
280,0.08365294968062233,0.9360261846786041,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
281,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
282,-1.122808480157685,0.9360261846786041,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
283,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
284,-1.122808480157685,0.0734333641512146,1.5449502524562555,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
285,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
286,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
287,-1.122808480157685,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
288,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
289,2.496575809357237,-0.35786304611248015,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
290,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
291,0.08365294968062233,0.0734333641512146,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
292,1.2901143795189296,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
293,1.2901143795189296,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
294,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,2.9230322692469244
295,0.08365294968062233,0.0734333641512146,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
296,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
297,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
298,2.496575809357237,-0.35786304611248015,-1.8597109150959,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
299,0.08365294968062233,0.9360261846786041,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
300,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
301,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
302,1.2901143795189296,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
303,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
304,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
305,-1.122808480157685,0.9360261846786041,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
306,0.08365294968062233,0.5047297744149093,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
307,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
308,0.08365294968062233,0.9360261846786041,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
309,0.08365294968062233,0.0734333641512146,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
310,0.08365294968062233,1.7986190052059936,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
311,0.08365294968062233,2.661211825733383,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
312,2.496575809357237,1.367322594942299,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
313,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
314,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,1.7326030633460807,0.7941368058034197,-0.3421104893438741
315,0.08365294968062233,0.9360261846786041,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
316,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
317,0.08365294968062233,0.5047297744149093,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
318,0.08365294968062233,2.445563620601536,-1.8597109150959,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
319,-1.122808480157685,0.5047297744149093,0.6937849605682166,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
320,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
321,1.2901143795189296,0.9360261846786041,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
322,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
323,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
324,-1.122808480157685,1.367322594942299,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
325,-1.122808480157685,3.9551010565244673,0.6937849605682166,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
326,-1.122808480157685,3.092508235997078,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
327,2.496575809357237,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
328,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,2.9230322692469244
329,0.08365294968062233,1.7986190052059936,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
330,0.08365294968062233,1.367322594942299,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
331,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
332,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
333,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
334,1.2901143795189296,-0.7891594563761749,0.6937849605682166,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
335,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
336,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
337,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
338,2.496575809357237,-0.7891594563761749,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
339,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
340,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
341,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
342,0.08365294968062233,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
343,2.496575809357237,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
344,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
345,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
346,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
347,1.2901143795189296,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
348,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
349,2.496575809357237,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
350,1.2901143795189296,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
351,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
352,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
353,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,2.9230322692469244
354,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
355,0.08365294968062233,-0.35786304611248015,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
356,-1.122808480157685,-0.35786304611248015,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
357,1.2901143795189296,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
358,-1.122808480157685,0.9360261846786041,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
359,1.2901143795189296,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
360,0.08365294968062233,0.9360261846786041,0.6937849605682166,-2.075896134322357,0.7941368058034197,-0.3421104893438741
361,0.08365294968062233,1.1516743898104516,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
362,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
363,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
364,-1.122808480157685,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
365,0.08365294968062233,2.2299154154696885,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
366,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
367,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
368,-1.122808480157685,-0.35786304611248015,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
369,1.2901143795189296,1.7986190052059936,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
370,0.08365294968062233,-0.35786304611248015,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
371,-1.122808480157685,-0.35786304611248015,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
372,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
373,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
374,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
375,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
376,1.2901143795189296,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
377,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
378,-1.122808480157685,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
379,-1.122808480157685,-0.35786304611248015,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
380,1.2901143795189296,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
381,1.2901143795189296,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
382,-1.122808480157685,-0.35786304611248015,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
383,2.496575809357237,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
384,-1.122808480157685,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
385,0.08365294968062233,-0.35786304611248015,1.5449502524562555,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
386,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
387,-1.122808480157685,0.5047297744149093,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
388,0.08365294968062233,0.9360261846786041,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
389,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
390,2.496575809357237,0.5047297744149093,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
391,1.2901143795189296,0.9360261846786041,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
392,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
393,2.496575809357237,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
394,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
395,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
396,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
397,0.08365294968062233,3.092508235997078,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
398,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
399,1.2901143795189296,0.0734333641512146,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
400,1.2901143795189296,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
401,1.2901143795189296,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
402,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
403,0.08365294968062233,1.367322594942299,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
404,0.08365294968062233,0.0734333641512146,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
405,-1.122808480157685,2.661211825733383,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
406,-1.122808480157685,0.5047297744149093,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
407,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
408,0.08365294968062233,1.5829708000741463,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
409,0.08365294968062233,1.1516743898104516,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
410,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
411,1.2901143795189296,-0.35786304611248015,-1.0085456232078611,0.7804782639289712,0.7941368058034197,-0.3421104893438741
412,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
413,0.08365294968062233,3.73945285139262,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
414,1.2901143795189296,0.9360261846786041,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
415,-1.122808480157685,0.28908156928306195,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
416,0.08365294968062233,1.367322594942299,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
417,1.2901143795189296,0.28908156928306195,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
418,-1.122808480157685,2.014267210337841,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
419,-1.122808480157685,1.367322594942299,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
420,0.08365294968062233,1.367322594942299,0.6937849605682166,-2.075896134322357,0.7941368058034197,-0.3421104893438741
421,-1.122808480157685,0.28908156928306195,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
422,0.08365294968062233,0.0734333641512146,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
423,-1.122808480157685,1.5829708000741463,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
424,0.08365294968062233,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
425,-1.122808480157685,0.5047297744149093,-0.1573803313198222,-2.075896134322357,0.7941368058034197,-0.3421104893438741
426,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
427,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
428,-1.122808480157685,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
429,0.08365294968062233,0.28908156928306195,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
430,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,2.9230322692469244
431,0.08365294968062233,-0.7891594563761749,0.6937849605682166,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
