,studytime,absences,goout,freetime,famsup,schoolsup
432,-1.122808480157685,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
433,-1.122808480157685,-0.7891594563761749,-1.8597109150959,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
434,2.496575809357237,0.0734333641512146,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
435,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
436,-1.122808480157685,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
437,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
438,-1.122808480157685,-0.35786304611248015,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
439,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
440,0.08365294968062233,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
441,0.08365294968062233,0.0734333641512146,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
442,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
443,0.08365294968062233,0.7203779795467566,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
444,0.08365294968062233,0.0734333641512146,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
445,0.08365294968062233,0.9360261846786041,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
446,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
447,-1.122808480157685,0.9360261846786041,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
448,1.2901143795189296,0.5047297744149093,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
449,-1.122808480157685,-0.14221484098063278,-1.0085456232078611,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
450,0.08365294968062233,-0.35786304611248015,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
451,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
452,0.08365294968062233,0.0734333641512146,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
453,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
454,1.2901143795189296,-0.14221484098063278,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
455,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,0.7804782639289712,0.7941368058034197,2.9230322692469244
456,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
457,-1.122808480157685,0.0734333641512146,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
458,2.496575809357237,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
459,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,2.9230322692469244
460,0.08365294968062233,-0.5735112512443276,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
461,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
462,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
463,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,2.9230322692469244
464,-1.122808480157685,0.5047297744149093,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
465,0.08365294968062233,1.1516743898104516,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
466,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
467,0.08365294968062233,-0.5735112512443276,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
468,-1.122808480157685,-0.5735112512443276,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
469,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
470,0.08365294968062233,0.0734333641512146,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
471,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
472,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
473,-1.122808480157685,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
474,-1.122808480157685,-0.35786304611248015,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
475,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
476,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
477,-1.122808480157685,1.5829708000741463,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
478,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,2.9230322692469244
479,-1.122808480157685,0.0734333641512146,-0.1573803313198222,1.7326030633460807,0.7941368058034197,-0.3421104893438741
480,-1.122808480157685,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
481,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,1.7326030633460807,0.7941368058034197,-0.3421104893438741
482,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
483,0.08365294968062233,-0.5735112512443276,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
484,-1.122808480157685,0.5047297744149093,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
485,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
486,-1.122808480157685,-0.5735112512443276,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
487,1.2901143795189296,0.5047297744149093,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
488,1.2901143795189296,0.5047297744149093,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
489,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
490,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
491,0.08365294968062233,1.7986190052059936,0.6937849605682166,-2.075896134322357,0.7941368058034197,-0.3421104893438741
492,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
493,-1.122808480157685,0.28908156928306195,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
494,0.08365294968062233,-0.7891594563761749,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
495,-1.122808480157685,-0.7891594563761749,0.6937849605682166,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
496,-1.122808480157685,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
497,2.496575809357237,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
498,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
499,-1.122808480157685,-0.7891594563761749,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
500,-1.122808480157685,1.7986190052059936,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
501,-1.122808480157685,0.9360261846786041,1.5449502524562555,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
502,2.496575809357237,-0.35786304611248015,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
503,2.496575809357237,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,0.7941368058034197,2.9230322692469244
504,1.2901143795189296,-0.7891594563761749,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
505,-1.122808480157685,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
506,0.08365294968062233,0.9360261846786041,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
507,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
508,-1.122808480157685,-0.7891594563761749,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
509,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
510,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
511,0.08365294968062233,-0.5735112512443276,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
512,0.08365294968062233,1.1516743898104516,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
513,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
514,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
515,0.08365294968062233,0.9360261846786041,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,2.9230322692469244
516,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
517,-1.122808480157685,-0.7891594563761749,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
518,0.08365294968062233,0.9360261846786041,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
519,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
520,0.08365294968062233,0.5047297744149093,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
521,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
522,0.08365294968062233,0.0734333641512146,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
523,2.496575809357237,-0.35786304611248015,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
524,0.08365294968062233,-0.35786304611248015,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
525,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
526,-1.122808480157685,-0.5735112512443276,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
527,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
528,-1.122808480157685,0.28908156928306195,-0.1573803313198222,-2.075896134322357,0.7941368058034197,-0.3421104893438741
529,-1.122808480157685,-0.5735112512443276,-0.1573803313198222,-2.075896134322357,0.7941368058034197,-0.3421104893438741
530,-1.122808480157685,0.9360261846786041,0.6937849605682166,-2.075896134322357,0.7941368058034197,-0.3421104893438741
531,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
532,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
533,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
534,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
535,0.08365294968062233,1.5829708000741463,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
536,2.496575809357237,0.9360261846786041,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
537,-1.122808480157685,1.5829708000741463,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
538,1.2901143795189296,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
539,0.08365294968062233,0.9360261846786041,0.6937849605682166,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
540,-1.122808480157685,0.28908156928306195,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
541,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,2.9230322692469244
542,1.2901143795189296,-0.5735112512443276,1.5449502524562555,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
543,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
544,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
545,0.08365294968062233,0.9360261846786041,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
546,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
547,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
548,0.08365294968062233,-0.35786304611248015,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
549,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,2.9230322692469244
550,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
551,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-2.075896134322357,0.7941368058034197,-0.3421104893438741
552,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
553,-1.122808480157685,0.0734333641512146,-1.0085456232078611,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
554,-1.122808480157685,-0.14221484098063278,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
555,1.2901143795189296,0.28908156928306195,0.6937849605682166,-0.17164653548813819,0.7941368058034197,2.9230322692469244
556,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
557,0.08365294968062233,-0.35786304611248015,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
558,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
559,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,2.9230322692469244
560,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
561,0.08365294968062233,0.5047297744149093,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
562,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
563,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
564,-1.122808480157685,-0.35786304611248015,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
565,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
566,-1.122808480157685,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
567,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
568,-1.122808480157685,0.0734333641512146,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
569,0.08365294968062233,1.1516743898104516,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
570,-1.122808480157685,0.5047297744149093,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
571,-1.122808480157685,0.0734333641512146,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
572,0.08365294968062233,0.9360261846786041,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
573,-1.122808480157685,1.1516743898104516,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
574,-1.122808480157685,1.7986190052059936,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
575,-1.122808480157685,0.9360261846786041,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
576,-1.122808480157685,0.9360261846786041,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
577,0.08365294968062233,0.9360261846786041,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
578,0.08365294968062233,0.0734333641512146,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
579,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
580,-1.122808480157685,0.0734333641512146,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
581,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
582,-1.122808480157685,-0.7891594563761749,0.6937849605682166,0.7804782639289712,0.7941368058034197,-0.3421104893438741
583,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
584,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
585,1.2901143795189296,0.28908156928306195,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
586,0.08365294968062233,-0.7891594563761749,1.5449502524562555,1.7326030633460807,0.7941368058034197,2.9230322692469244
587,0.08365294968062233,-0.14221484098063278,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
588,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
589,-1.122808480157685,-0.7891594563761749,-1.8597109150959,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
590,0.08365294968062233,-0.14221484098063278,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
591,0.08365294968062233,-0.35786304611248015,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
592,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
593,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
594,0.08365294968062233,-0.7891594563761749,1.5449502524562555,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
595,-1.122808480157685,-0.14221484098063278,1.5449502524562555,0.7804782639289712,0.7941368058034197,-0.3421104893438741
596,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
597,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
598,-1.122808480157685,0.9360261846786041,0.6937849605682166,-2.075896134322357,0.7941368058034197,-0.3421104893438741
599,-1.122808480157685,0.28908156928306195,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
600,-1.122808480157685,0.0734333641512146,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
601,0.08365294968062233,0.0734333641512146,-1.8597109150959,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
602,1.2901143795189296,-0.7891594563761749,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
603,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
604,0.08365294968062233,-0.35786304611248015,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
605,-1.122808480157685,-0.7891594563761749,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
606,2.496575809357237,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
607,0.08365294968062233,0.28908156928306195,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
608,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
609,0.08365294968062233,-0.7891594563761749,-1.8597109150959,-2.075896134322357,0.7941368058034197,-0.3421104893438741
610,0.08365294968062233,-0.7891594563761749,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
611,1.2901143795189296,0.28908156928306195,-1.8597109150959,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
612,0.08365294968062233,0.0734333641512146,1.5449502524562555,1.7326030633460807,0.7941368058034197,-0.3421104893438741
613,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
614,0.08365294968062233,-0.35786304611248015,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
615,0.08365294968062233,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
616,-1.122808480157685,-0.35786304611248015,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
617,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
618,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
619,0.08365294968062233,0.5047297744149093,-1.0085456232078611,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
620,0.08365294968062233,0.0734333641512146,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
621,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
622,0.08365294968062233,-0.7891594563761749,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
623,1.2901143795189296,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
624,-1.122808480157685,-0.7891594563761749,-1.8597109150959,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
625,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
626,0.08365294968062233,-0.7891594563761749,-1.0085456232078611,-1.1237713349052476,0.7941368058034197,-0.3421104893438741
627,-1.122808480157685,-0.14221484098063278,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
628,1.2901143795189296,0.9360261846786041,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
629,-1.122808480157685,0.0734333641512146,1.5449502524562555,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
630,1.2901143795189296,-0.7891594563761749,0.6937849605682166,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
631,1.2901143795189296,0.0734333641512146,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
632,0.08365294968062233,0.0734333641512146,-0.1573803313198222,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
633,0.08365294968062233,-0.5735112512443276,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
634,0.08365294968062233,-0.5735112512443276,-0.1573803313198222,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
635,0.08365294968062233,1.367322594942299,0.6937849605682166,1.7326030633460807,0.7941368058034197,-0.3421104893438741
636,0.08365294968062233,0.0734333641512146,0.6937849605682166,-1.1237713349052476,-1.2592288793217572,-0.3421104893438741
637,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
638,0.08365294968062233,0.0734333641512146,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
639,-1.122808480157685,-0.7891594563761749,-1.0085456232078611,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
640,-1.122808480157685,-0.7891594563761749,-0.1573803313198222,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
641,1.2901143795189296,-0.7891594563761749,-0.1573803313198222,-0.17164653548813819,-1.2592288793217572,-0.3421104893438741
642,0.08365294968062233,-0.7891594563761749,0.6937849605682166,1.7326030633460807,-1.2592288793217572,-0.3421104893438741
643,-1.122808480157685,0.0734333641512146,-0.1573803313198222,0.7804782639289712,0.7941368058034197,-0.3421104893438741
644,1.2901143795189296,0.0734333641512146,-1.0085456232078611,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
645,0.08365294968062233,0.0734333641512146,0.6937849605682166,-0.17164653548813819,0.7941368058034197,-0.3421104893438741
646,0.08365294968062233,0.5047297744149093,-1.8597109150959,-2.075896134322357,-1.2592288793217572,-0.3421104893438741
647,-1.122808480157685,0.5047297744149093,1.5449502524562555,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
648,-1.122808480157685,0.0734333641512146,-1.8597109150959,0.7804782639289712,-1.2592288793217572,-0.3421104893438741
